Fill Mode,Always
Capacity,2500
Count,2500
Index,Current,Unit,Voltage,Unit,Math,Output,Date,Time,Fractional
1,0.0887025,A,4.99969,V,F,CV, 05/08/2024,16:00:38,0.1949
2,0.0691189,A,4.99972,V,F,CV, 05/08/2024,16:00:38,0.3014
3,0.067974,A,4.99966,V,F,CV, 05/08/2024,16:00:38,0.4079
4,0.0651927,A,4.99969,V,F,CV, 05/08/2024,16:00:38,0.5144
5,0.0649406,A,4.99968,V,F,CV, 05/08/2024,16:00:38,0.6209
6,0.0638701,A,4.9997,V,F,CV, 05/08/2024,16:00:38,0.7275
7,0.0652966,A,4.99968,V,F,CV, 05/08/2024,16:00:38,0.834
8,0.0862898,A,4.99975,V,F,CV, 05/08/2024,16:00:38,0.9405
9,0.0719284,A,4.9997,V,F,CV, 05/08/2024,16:00:39,0.047
10,0.0813396,A,4.9997,V,F,CV, 05/08/2024,16:00:39,0.1535
11,0.0648102,A,4.9997,V,F,CV, 05/08/2024,16:00:39,0.26
12,0.0651257,A,4.99969,V,F,CV, 05/08/2024,16:00:39,0.3665
13,0.065308,A,4.9997,V,F,CV, 05/08/2024,16:00:39,0.473
14,0.0759718,A,4.99969,V,F,CV, 05/08/2024,16:00:39,0.5796
15,0.0772093,A,4.9997,V,F,CV, 05/08/2024,16:00:39,0.6861
16,0.0772094,A,4.99971,V,F,CV, 05/08/2024,16:00:39,0.7926
17,0.0808964,A,4.9997,V,F,CV, 05/08/2024,16:00:39,0.8991
18,0.0642106,A,4.99969,V,F,CV, 05/08/2024,16:00:40,0.0056
19,0.0640629,A,4.99965,V,F,CV, 05/08/2024,16:00:40,0.1122
20,0.0876214,A,4.99971,V,F,CV, 05/08/2024,16:00:40,0.2187
21,0.0755072,A,4.99972,V,F,CV, 05/08/2024,16:00:40,0.3252
22,0.0859359,A,4.99969,V,F,CV, 05/08/2024,16:00:40,0.4317
23,0.0653543,A,4.99969,V,F,CV, 05/08/2024,16:00:40,0.5382
24,0.0653256,A,4.99974,V,F,CV, 05/08/2024,16:00:40,0.6447
25,0.0642163,A,4.99971,V,F,CV, 05/08/2024,16:00:40,0.7513
26,0.0646277,A,4.99969,V,F,CV, 05/08/2024,16:00:40,0.8578
27,0.0759085,A,4.9997,V,F,CV, 05/08/2024,16:00:40,0.9643
28,0.0771618,A,4.99969,V,F,CV, 05/08/2024,16:00:41,0.0708
29,0.0657072,A,4.99968,V,F,CV, 05/08/2024,16:00:41,0.1773
30,0.0637152,A,4.99969,V,F,CV, 05/08/2024,16:00:41,0.2838
31,0.0652501,A,4.99969,V,F,CV, 05/08/2024,16:00:41,0.3903
32,0.0672247,A,4.99971,V,F,CV, 05/08/2024,16:00:41,0.4968
33,0.0788663,A,4.99973,V,F,CV, 05/08/2024,16:00:41,0.6033
34,0.0754033,A,4.99969,V,F,CV, 05/08/2024,16:00:41,0.7098
35,0.0651402,A,4.99973,V,F,CV, 05/08/2024,16:00:41,0.8164
36,0.0643691,A,4.99969,V,F,CV, 05/08/2024,16:00:41,0.9228
37,0.0644716,A,4.99973,V,F,CV, 05/08/2024,16:00:42,0.029
38,0.0769329,A,4.99972,V,F,CV, 05/08/2024,16:00:42,0.1355
39,0.0796527,A,4.99969,V,F,CV, 05/08/2024,16:00:42,0.242
40,0.0914039,A,4.9997,V,F,CV, 05/08/2024,16:00:42,0.3485
41,0.0648699,A,4.99971,V,F,CV, 05/08/2024,16:00:42,0.4551
42,0.0649282,A,4.99972,V,F,CV, 05/08/2024,16:00:42,0.5616
43,0.0649535,A,4.9997,V,F,CV, 05/08/2024,16:00:42,0.6681
44,0.0779446,A,4.99969,V,F,CV, 05/08/2024,16:00:42,0.7746
45,0.0755627,A,4.99971,V,F,CV, 05/08/2024,16:00:42,0.8811
46,0.0826973,A,4.99968,V,F,CV, 05/08/2024,16:00:42,0.9876
47,0.0644855,A,4.99969,V,F,CV, 05/08/2024,16:00:43,0.0941
48,0.0643048,A,4.99969,V,F,CV, 05/08/2024,16:00:43,0.2006
49,0.0647484,A,4.99972,V,F,CV, 05/08/2024,16:00:43,0.3071
50,0.0742878,A,4.9997,V,F,CV, 05/08/2024,16:00:43,0.4136
51,0.0643194,A,4.99969,V,F,CV, 05/08/2024,16:00:43,0.5201
52,0.0855269,A,4.99971,V,F,CV, 05/08/2024,16:00:43,0.6267
53,0.0646808,A,4.99969,V,F,CV, 05/08/2024,16:00:43,0.7332
54,0.0646971,A,4.9997,V,F,CV, 05/08/2024,16:00:43,0.8397
55,0.0654813,A,4.99967,V,F,CV, 05/08/2024,16:00:43,0.9462
56,0.081872,A,4.99969,V,F,CV, 05/08/2024,16:00:44,0.0527
57,0.0713454,A,4.99967,V,F,CV, 05/08/2024,16:00:44,0.1593
58,0.0883173,A,4.99969,V,F,CV, 05/08/2024,16:00:44,0.2658
59,0.0647278,A,4.99968,V,F,CV, 05/08/2024,16:00:44,0.3723
60,0.063359,A,4.99965,V,F,CV, 05/08/2024,16:00:44,0.4788
61,0.0640649,A,4.99967,V,F,CV, 05/08/2024,16:00:44,0.5853
62,0.0839,A,4.9997,V,F,CV, 05/08/2024,16:00:44,0.6919
63,0.0673895,A,4.99969,V,F,CV, 05/08/2024,16:00:44,0.7984
64,0.0800348,A,4.99968,V,F,CV, 05/08/2024,16:00:44,0.9049
65,0.0649139,A,4.9997,V,F,CV, 05/08/2024,16:00:45,0.0115
66,0.0659087,A,4.99968,V,F,CV, 05/08/2024,16:00:45,0.1181
67,0.0645894,A,4.99971,V,F,CV, 05/08/2024,16:00:45,0.2246
68,0.0687893,A,4.99968,V,F,CV, 05/08/2024,16:00:45,0.3311
69,0.0759377,A,4.99967,V,F,CV, 05/08/2024,16:00:45,0.4377
70,0.0645678,A,4.99968,V,F,CV, 05/08/2024,16:00:45,0.5442
71,0.0638541,A,4.99969,V,F,CV, 05/08/2024,16:00:45,0.6508
72,0.0644587,A,4.99966,V,F,CV, 05/08/2024,16:00:45,0.7573
73,0.0675089,A,4.99966,V,F,CV, 05/08/2024,16:00:45,0.8639
74,0.0850507,A,4.99967,V,F,CV, 05/08/2024,16:00:45,0.9704
75,0.078562,A,4.99967,V,F,CV, 05/08/2024,16:00:46,0.0769
76,0.0646487,A,4.99969,V,F,CV, 05/08/2024,16:00:46,0.1834
77,0.0654896,A,4.9997,V,F,CV, 05/08/2024,16:00:46,0.29
78,0.0896697,A,4.99966,V,F,CV, 05/08/2024,16:00:46,0.3965
79,0.0749588,A,4.99963,V,F,CV, 05/08/2024,16:00:46,0.503
80,0.0866271,A,4.99969,V,F,CV, 05/08/2024,16:00:46,0.6096
81,0.0644087,A,4.99968,V,F,CV, 05/08/2024,16:00:46,0.7161
82,0.0634154,A,4.99969,V,F,CV, 05/08/2024,16:00:46,0.8226
83,0.0651539,A,4.99969,V,F,CV, 05/08/2024,16:00:46,0.9291
84,0.0869042,A,4.9997,V,F,CV, 05/08/2024,16:00:47,0.0357
85,0.0921166,A,4.99968,V,F,CV, 05/08/2024,16:00:47,0.1422
86,0.0872034,A,4.99974,V,F,CV, 05/08/2024,16:00:47,0.2487
87,0.0793637,A,4.9997,V,F,CV, 05/08/2024,16:00:47,0.3553
88,0.0658739,A,4.99967,V,F,CV, 05/08/2024,16:00:47,0.4618
89,0.0650605,A,4.99971,V,F,CV, 05/08/2024,16:00:47,0.5683
90,0.0643909,A,4.99968,V,F,CV, 05/08/2024,16:00:47,0.6748
91,0.083284,A,4.99969,V,F,CV, 05/08/2024,16:00:47,0.7813
92,0.0722624,A,4.99969,V,F,CV, 05/08/2024,16:00:47,0.8878
93,0.0858455,A,4.99971,V,F,CV, 05/08/2024,16:00:47,0.9944
94,0.063684,A,4.99971,V,F,CV, 05/08/2024,16:00:48,0.1009
95,0.0651674,A,4.9997,V,F,CV, 05/08/2024,16:00:48,0.2073
96,0.0812814,A,4.99969,V,F,CV, 05/08/2024,16:00:48,0.3139
97,0.0777489,A,4.99971,V,F,CV, 05/08/2024,16:00:48,0.4204
98,0.0797406,A,4.99967,V,F,CV, 05/08/2024,16:00:48,0.527
99,0.0680261,A,4.99969,V,F,CV, 05/08/2024,16:00:48,0.6335
100,0.0742896,A,4.99968,V,F,CV, 05/08/2024,16:00:48,0.74
101,0.0643891,A,4.99966,V,F,CV, 05/08/2024,16:00:48,0.8465
102,0.0632363,A,4.9997,V,F,CV, 05/08/2024,16:00:48,0.953
103,0.0650442,A,4.99968,V,F,CV, 05/08/2024,16:00:49,0.0595
104,0.0803672,A,4.9997,V,F,CV, 05/08/2024,16:00:49,0.166
105,0.0700817,A,4.99968,V,F,CV, 05/08/2024,16:00:49,0.2726
106,0.0878752,A,4.9997,V,F,CV, 05/08/2024,16:00:49,0.3791
107,0.0648509,A,4.99967,V,F,CV, 05/08/2024,16:00:49,0.4856
108,0.0650744,A,4.99972,V,F,CV, 05/08/2024,16:00:49,0.5922
109,0.0655242,A,4.99968,V,F,CV, 05/08/2024,16:00:49,0.6987
110,0.0745182,A,4.99967,V,F,CV, 05/08/2024,16:00:49,0.8052
111,0.0736351,A,4.99967,V,F,CV, 05/08/2024,16:00:49,0.9118
112,0.0813676,A,4.99969,V,F,CV, 05/08/2024,16:00:50,0.0183
113,0.0817776,A,4.99968,V,F,CV, 05/08/2024,16:00:50,0.1248
114,0.0635286,A,4.9997,V,F,CV, 05/08/2024,16:00:50,0.2314
115,0.0650015,A,4.99968,V,F,CV, 05/08/2024,16:00:50,0.3379
116,0.0654991,A,4.99968,V,F,CV, 05/08/2024,16:00:50,0.4444
117,0.0887817,A,4.99968,V,F,CV, 05/08/2024,16:00:50,0.5509
118,0.070334,A,4.99972,V,F,CV, 05/08/2024,16:00:50,0.6575
119,0.088611,A,4.99969,V,F,CV, 05/08/2024,16:00:50,0.764
120,0.0646278,A,4.99968,V,F,CV, 05/08/2024,16:00:50,0.8705
121,0.0640108,A,4.99967,V,F,CV, 05/08/2024,16:00:50,0.9771
122,0.0649952,A,4.99969,V,F,CV, 05/08/2024,16:00:51,0.0835
123,0.0871981,A,4.99971,V,F,CV, 05/08/2024,16:00:51,0.1901
124,0.0683032,A,4.99968,V,F,CV, 05/08/2024,16:00:51,0.2966
125,0.0760795,A,4.99968,V,F,CV, 05/08/2024,16:00:51,0.4032
126,0.0799824,A,4.99969,V,F,CV, 05/08/2024,16:00:51,0.5097
127,0.0645013,A,4.99969,V,F,CV, 05/08/2024,16:00:51,0.6162
128,0.0645995,A,4.99968,V,F,CV, 05/08/2024,16:00:51,0.7228
129,0.0644882,A,4.99967,V,F,CV, 05/08/2024,16:00:51,0.8293
130,0.0667356,A,4.99967,V,F,CV, 05/08/2024,16:00:51,0.9358
131,0.0723835,A,4.99971,V,F,CV, 05/08/2024,16:00:52,0.0423
132,0.0815248,A,4.99968,V,F,CV, 05/08/2024,16:00:52,0.1488
133,0.0698536,A,4.9997,V,F,CV, 05/08/2024,16:00:52,0.2553
134,0.0640964,A,4.99966,V,F,CV, 05/08/2024,16:00:52,0.3618
135,0.0640665,A,4.99967,V,F,CV, 05/08/2024,16:00:52,0.4684
136,0.0638959,A,4.99966,V,F,CV, 05/08/2024,16:00:52,0.5749
137,0.0650738,A,4.99964,V,F,CV, 05/08/2024,16:00:52,0.6814
138,0.0881759,A,4.99968,V,F,CV, 05/08/2024,16:00:52,0.788
139,0.0669951,A,4.99967,V,F,CV, 05/08/2024,16:00:52,0.8945
140,0.0889677,A,4.9997,V,F,CV, 05/08/2024,16:00:53,0.001
141,0.0654844,A,4.99968,V,F,CV, 05/08/2024,16:00:53,0.1075
142,0.064951,A,4.99968,V,F,CV, 05/08/2024,16:00:53,0.214
143,0.0752054,A,4.99968,V,F,CV, 05/08/2024,16:00:53,0.3205
144,0.0756999,A,4.99968,V,F,CV, 05/08/2024,16:00:53,0.427
145,0.0744077,A,4.9997,V,F,CV, 05/08/2024,16:00:53,0.5335
146,0.0817513,A,4.9997,V,F,CV, 05/08/2024,16:00:53,0.6401
147,0.0646931,A,4.99972,V,F,CV, 05/08/2024,16:00:53,0.7466
148,0.0638895,A,4.9997,V,F,CV, 05/08/2024,16:00:53,0.8531
149,0.0659109,A,4.99973,V,F,CV, 05/08/2024,16:00:53,0.9597
150,0.0816941,A,4.9997,V,F,CV, 05/08/2024,16:00:54,0.0662
151,0.0823424,A,4.9997,V,F,CV, 05/08/2024,16:00:54,0.1727
152,0.0643571,A,4.99968,V,F,CV, 05/08/2024,16:00:54,0.2792
153,0.0652236,A,4.99968,V,F,CV, 05/08/2024,16:00:54,0.3858
154,0.064242,A,4.99966,V,F,CV, 05/08/2024,16:00:54,0.4923
155,0.0644314,A,4.99969,V,F,CV, 05/08/2024,16:00:54,0.5988
156,0.0695747,A,4.99971,V,F,CV, 05/08/2024,16:00:54,0.7053
157,0.0878688,A,4.99969,V,F,CV, 05/08/2024,16:00:54,0.8118
158,0.087316,A,4.99967,V,F,CV, 05/08/2024,16:00:54,0.9184
159,0.0643635,A,4.99968,V,F,CV, 05/08/2024,16:00:55,0.0249
160,0.0656236,A,4.99966,V,F,CV, 05/08/2024,16:00:55,0.1314
161,0.0740319,A,4.99965,V,F,CV, 05/08/2024,16:00:55,0.238
162,0.0664721,A,4.99967,V,F,CV, 05/08/2024,16:00:55,0.3445
163,0.0850254,A,4.99968,V,F,CV, 05/08/2024,16:00:55,0.451
164,0.0651612,A,4.99971,V,F,CV, 05/08/2024,16:00:55,0.5575
165,0.0641999,A,4.99967,V,F,CV, 05/08/2024,16:00:55,0.6641
166,0.0638276,A,4.99967,V,F,CV, 05/08/2024,16:00:55,0.7706
167,0.0658598,A,4.99969,V,F,CV, 05/08/2024,16:00:55,0.8771
168,0.0767062,A,4.99968,V,F,CV, 05/08/2024,16:00:55,0.9837
169,0.0841949,A,4.99969,V,F,CV, 05/08/2024,16:00:56,0.0902
170,0.070515,A,4.99966,V,F,CV, 05/08/2024,16:00:56,0.1968
171,0.0645432,A,4.99966,V,F,CV, 05/08/2024,16:00:56,0.3033
172,0.0645243,A,4.99965,V,F,CV, 05/08/2024,16:00:56,0.4099
173,0.0652302,A,4.99967,V,F,CV, 05/08/2024,16:00:56,0.5165
174,0.0894928,A,4.99967,V,F,CV, 05/08/2024,16:00:56,0.623
175,0.0695378,A,4.99968,V,F,CV, 05/08/2024,16:00:56,0.7295
176,0.0818795,A,4.9997,V,F,CV, 05/08/2024,16:00:56,0.836
177,0.0902093,A,4.99968,V,F,CV, 05/08/2024,16:00:56,0.9426
178,0.0637037,A,4.99969,V,F,CV, 05/08/2024,16:00:57,0.0488
179,0.0644059,A,4.99968,V,F,CV, 05/08/2024,16:00:57,0.1553
180,0.0870535,A,4.99969,V,F,CV, 05/08/2024,16:00:57,0.2618
181,0.0683808,A,4.99967,V,F,CV, 05/08/2024,16:00:57,0.3684
182,0.0886317,A,4.99968,V,F,CV, 05/08/2024,16:00:57,0.4749
183,0.0646752,A,4.99973,V,F,CV, 05/08/2024,16:00:57,0.5814
184,0.0643795,A,4.99972,V,F,CV, 05/08/2024,16:00:57,0.688
185,0.0648585,A,4.99971,V,F,CV, 05/08/2024,16:00:57,0.7945
186,0.088023,A,4.99973,V,F,CV, 05/08/2024,16:00:57,0.901
187,0.0675811,A,4.9997,V,F,CV, 05/08/2024,16:00:58,0.0075
188,0.0846098,A,4.99968,V,F,CV, 05/08/2024,16:00:58,0.114
189,0.0631527,A,4.99968,V,F,CV, 05/08/2024,16:00:58,0.2206
190,0.0645479,A,4.99968,V,F,CV, 05/08/2024,16:00:58,0.3271
191,0.083783,A,4.9997,V,F,CV, 05/08/2024,16:00:58,0.4336
192,0.0695581,A,4.9997,V,F,CV, 05/08/2024,16:00:58,0.5402
193,0.0686915,A,4.99969,V,F,CV, 05/08/2024,16:00:58,0.6467
194,0.0919134,A,4.9997,V,F,CV, 05/08/2024,16:00:58,0.7533
195,0.0650304,A,4.99971,V,F,CV, 05/08/2024,16:00:58,0.8598
196,0.0643812,A,4.9997,V,F,CV, 05/08/2024,16:00:58,0.9663
197,0.0656463,A,4.99972,V,F,CV, 05/08/2024,16:00:59,0.0728
198,0.0865746,A,4.99971,V,F,CV, 05/08/2024,16:00:59,0.1793
199,0.0657982,A,4.99968,V,F,CV, 05/08/2024,16:00:59,0.2858
200,0.083069,A,4.99969,V,F,CV, 05/08/2024,16:00:59,0.3924
201,0.0643322,A,4.99968,V,F,CV, 05/08/2024,16:00:59,0.4989
202,0.0645839,A,4.99969,V,F,CV, 05/08/2024,16:00:59,0.6054
203,0.0648564,A,4.99968,V,F,CV, 05/08/2024,16:00:59,0.7119
204,0.0647691,A,4.99971,V,F,CV, 05/08/2024,16:00:59,0.8184
205,0.0695167,A,4.99971,V,F,CV, 05/08/2024,16:00:59,0.925
206,0.0891741,A,4.99973,V,F,CV, 05/08/2024,16:01:0,0.0314
207,0.0873517,A,4.99971,V,F,CV, 05/08/2024,16:01:0,0.138
208,0.0921714,A,4.99973,V,F,CV, 05/08/2024,16:01:0,0.2445
209,0.064526,A,4.99966,V,F,CV, 05/08/2024,16:01:0,0.3511
210,0.0640329,A,4.99967,V,F,CV, 05/08/2024,16:01:0,0.4576
211,0.0647392,A,4.99969,V,F,CV, 05/08/2024,16:01:0,0.5641
212,0.0689065,A,4.99966,V,F,CV, 05/08/2024,16:01:0,0.6706
213,0.08741,A,4.99969,V,F,CV, 05/08/2024,16:01:0,0.7772
214,0.0690298,A,4.99971,V,F,CV, 05/08/2024,16:01:0,0.8837
215,0.0859054,A,4.9997,V,F,CV, 05/08/2024,16:01:0,0.9903
216,0.0649097,A,4.99971,V,F,CV, 05/08/2024,16:01:1,0.0968
217,0.06506,A,4.9997,V,F,CV, 05/08/2024,16:01:1,0.2033
218,0.090162,A,4.99969,V,F,CV, 05/08/2024,16:01:1,0.3098
219,0.0695398,A,4.99968,V,F,CV, 05/08/2024,16:01:1,0.4163
220,0.0878921,A,4.99969,V,F,CV, 05/08/2024,16:01:1,0.5229
221,0.0711727,A,4.9997,V,F,CV, 05/08/2024,16:01:1,0.6294
222,0.0643631,A,4.99971,V,F,CV, 05/08/2024,16:01:1,0.7359
223,0.0650708,A,4.99972,V,F,CV, 05/08/2024,16:01:1,0.8424
224,0.064706,A,4.99972,V,F,CV, 05/08/2024,16:01:1,0.9489
225,0.0651216,A,4.99972,V,F,CV, 05/08/2024,16:01:2,0.0555
226,0.0723919,A,4.99969,V,F,CV, 05/08/2024,16:01:2,0.162
227,0.0809336,A,4.99968,V,F,CV, 05/08/2024,16:01:2,0.2685
228,0.0683769,A,4.99967,V,F,CV, 05/08/2024,16:01:2,0.375
229,0.0641486,A,4.99971,V,F,CV, 05/08/2024,16:01:2,0.4816
230,0.0644705,A,4.9997,V,F,CV, 05/08/2024,16:01:2,0.5881
231,0.0633513,A,4.99975,V,F,CV, 05/08/2024,16:01:2,0.6946
232,0.0648394,A,4.9997,V,F,CV, 05/08/2024,16:01:2,0.8012
233,0.088573,A,4.99969,V,F,CV, 05/08/2024,16:01:2,0.9077
234,0.0780454,A,4.99972,V,F,CV, 05/08/2024,16:01:3,0.0142
235,0.0737176,A,4.9997,V,F,CV, 05/08/2024,16:01:3,0.1207
236,0.0640766,A,4.99972,V,F,CV, 05/08/2024,16:01:3,0.2273
237,0.064735,A,4.99971,V,F,CV, 05/08/2024,16:01:3,0.3338
238,0.0649111,A,4.99972,V,F,CV, 05/08/2024,16:01:3,0.4403
239,0.067108,A,4.99969,V,F,CV, 05/08/2024,16:01:3,0.5468
240,0.0765071,A,4.99969,V,F,CV, 05/08/2024,16:01:3,0.6533
241,0.0813885,A,4.99974,V,F,CV, 05/08/2024,16:01:3,0.7598
242,0.0639825,A,4.99968,V,F,CV, 05/08/2024,16:01:3,0.8663
243,0.0639431,A,4.99969,V,F,CV, 05/08/2024,16:01:3,0.9729
244,0.0673511,A,4.99971,V,F,CV, 05/08/2024,16:01:4,0.0794
245,0.0773658,A,4.9997,V,F,CV, 05/08/2024,16:01:4,0.1859
246,0.0813237,A,4.9997,V,F,CV, 05/08/2024,16:01:4,0.2924
247,0.0651936,A,4.99971,V,F,CV, 05/08/2024,16:01:4,0.3989
248,0.0650827,A,4.9997,V,F,CV, 05/08/2024,16:01:4,0.5054
249,0.0652335,A,4.9997,V,F,CV, 05/08/2024,16:01:4,0.612
250,0.0648427,A,4.99971,V,F,CV, 05/08/2024,16:01:4,0.7185
251,0.085739,A,4.99971,V,F,CV, 05/08/2024,16:01:4,0.825
252,0.0718215,A,4.99971,V,F,CV, 05/08/2024,16:01:4,0.9316
253,0.0858734,A,4.9997,V,F,CV, 05/08/2024,16:01:5,0.0381
254,0.0630062,A,4.99969,V,F,CV, 05/08/2024,16:01:5,0.1446
255,0.0645865,A,4.99969,V,F,CV, 05/08/2024,16:01:5,0.2511
256,0.0881085,A,4.99971,V,F,CV, 05/08/2024,16:01:5,0.3577
257,0.0844066,A,4.99968,V,F,CV, 05/08/2024,16:01:5,0.4642
258,0.0654889,A,4.99968,V,F,CV, 05/08/2024,16:01:5,0.5707
259,0.0894463,A,4.99971,V,F,CV, 05/08/2024,16:01:5,0.6772
260,0.0651134,A,4.9997,V,F,CV, 05/08/2024,16:01:5,0.7837
261,0.0646723,A,4.9997,V,F,CV, 05/08/2024,16:01:5,0.8902
262,0.0646724,A,4.99969,V,F,CV, 05/08/2024,16:01:5,0.9967
263,0.0851969,A,4.99971,V,F,CV, 05/08/2024,16:01:6,0.1032
264,0.0773306,A,4.99969,V,F,CV, 05/08/2024,16:01:6,0.2098
265,0.0791073,A,4.9997,V,F,CV, 05/08/2024,16:01:6,0.3163
266,0.0643919,A,4.99969,V,F,CV, 05/08/2024,16:01:6,0.4228
267,0.0635788,A,4.99971,V,F,CV, 05/08/2024,16:01:6,0.5293
268,0.064905,A,4.99971,V,F,CV, 05/08/2024,16:01:6,0.6359
269,0.0874751,A,4.99967,V,F,CV, 05/08/2024,16:01:6,0.7424
270,0.0727662,A,4.99971,V,F,CV, 05/08/2024,16:01:6,0.8489
271,0.0815223,A,4.99969,V,F,CV, 05/08/2024,16:01:6,0.9555
272,0.0775806,A,4.99968,V,F,CV, 05/08/2024,16:01:7,0.062
273,0.0648082,A,4.9997,V,F,CV, 05/08/2024,16:01:7,0.1685
274,0.0643391,A,4.99973,V,F,CV, 05/08/2024,16:01:7,0.275
275,0.0652797,A,4.99967,V,F,CV, 05/08/2024,16:01:7,0.3816
276,0.0868555,A,4.99971,V,F,CV, 05/08/2024,16:01:7,0.4881
277,0.0685842,A,4.99972,V,F,CV, 05/08/2024,16:01:7,0.5946
278,0.0847258,A,4.9997,V,F,CV, 05/08/2024,16:01:7,0.7011
279,0.0647495,A,4.9997,V,F,CV, 05/08/2024,16:01:7,0.8077
280,0.0645094,A,4.99972,V,F,CV, 05/08/2024,16:01:7,0.9142
281,0.0647603,A,4.9997,V,F,CV, 05/08/2024,16:01:8,0.0207
282,0.0864909,A,4.99969,V,F,CV, 05/08/2024,16:01:8,0.1272
283,0.0724646,A,4.9997,V,F,CV, 05/08/2024,16:01:8,0.2338
284,0.0845002,A,4.99972,V,F,CV, 05/08/2024,16:01:8,0.3403
285,0.0645731,A,4.9997,V,F,CV, 05/08/2024,16:01:8,0.4468
286,0.0648384,A,4.9997,V,F,CV, 05/08/2024,16:01:8,0.5534
287,0.0644686,A,4.99969,V,F,CV, 05/08/2024,16:01:8,0.6599
288,0.0649732,A,4.99968,V,F,CV, 05/08/2024,16:01:8,0.7664
289,0.0880536,A,4.9997,V,F,CV, 05/08/2024,16:01:8,0.873
290,0.0863146,A,4.99967,V,F,CV, 05/08/2024,16:01:8,0.9795
291,0.0792039,A,4.99967,V,F,CV, 05/08/2024,16:01:9,0.086
292,0.0651457,A,4.99969,V,F,CV, 05/08/2024,16:01:9,0.1925
293,0.0648433,A,4.99968,V,F,CV, 05/08/2024,16:01:9,0.299
294,0.0892744,A,4.99966,V,F,CV, 05/08/2024,16:01:9,0.4055
295,0.0644567,A,4.99965,V,F,CV, 05/08/2024,16:01:9,0.512
296,0.0881347,A,4.99967,V,F,CV, 05/08/2024,16:01:9,0.6186
297,0.0857444,A,4.99966,V,F,CV, 05/08/2024,16:01:9,0.7251
298,0.0648152,A,4.99967,V,F,CV, 05/08/2024,16:01:9,0.8316
299,0.0646408,A,4.99972,V,F,CV, 05/08/2024,16:01:9,0.9382
300,0.0648514,A,4.99971,V,F,CV, 05/08/2024,16:01:10,0.0447
301,0.0661556,A,4.99968,V,F,CV, 05/08/2024,16:01:10,0.1512
302,0.0690509,A,4.99971,V,F,CV, 05/08/2024,16:01:10,0.2578
303,0.0823763,A,4.99969,V,F,CV, 05/08/2024,16:01:10,0.3643
304,0.0647943,A,4.99972,V,F,CV, 05/08/2024,16:01:10,0.4709
305,0.0651788,A,4.99968,V,F,CV, 05/08/2024,16:01:10,0.5774
306,0.0648358,A,4.99973,V,F,CV, 05/08/2024,16:01:10,0.6839
307,0.0799576,A,4.99974,V,F,CV, 05/08/2024,16:01:10,0.7904
308,0.0830153,A,4.99969,V,F,CV, 05/08/2024,16:01:10,0.8969
309,0.0791317,A,4.99971,V,F,CV, 05/08/2024,16:01:11,0.0034
310,0.0639237,A,4.99973,V,F,CV, 05/08/2024,16:01:11,0.1099
311,0.0647264,A,4.9997,V,F,CV, 05/08/2024,16:01:11,0.2164
312,0.0758702,A,4.99972,V,F,CV, 05/08/2024,16:01:11,0.323
313,0.0861238,A,4.99971,V,F,CV, 05/08/2024,16:01:11,0.4295
314,0.0709554,A,4.99967,V,F,CV, 05/08/2024,16:01:11,0.536
315,0.0900575,A,4.99971,V,F,CV, 05/08/2024,16:01:11,0.6425
316,0.0650832,A,4.99969,V,F,CV, 05/08/2024,16:01:11,0.7491
317,0.0634288,A,4.99973,V,F,CV, 05/08/2024,16:01:11,0.8556
318,0.0643415,A,4.99974,V,F,CV, 05/08/2024,16:01:11,0.9621
319,0.0658667,A,4.99972,V,F,CV, 05/08/2024,16:01:12,0.0683
320,0.0836346,A,4.99971,V,F,CV, 05/08/2024,16:01:12,0.1748
321,0.0703898,A,4.99969,V,F,CV, 05/08/2024,16:01:12,0.2814
322,0.0656427,A,4.99975,V,F,CV, 05/08/2024,16:01:12,0.3879
323,0.0651299,A,4.99973,V,F,CV, 05/08/2024,16:01:12,0.4944
324,0.0657765,A,4.99973,V,F,CV, 05/08/2024,16:01:12,0.6009
325,0.0865694,A,4.99973,V,F,CV, 05/08/2024,16:01:12,0.7074
326,0.07583,A,4.99977,V,F,CV, 05/08/2024,16:01:12,0.8139
327,0.073403,A,4.99974,V,F,CV, 05/08/2024,16:01:12,0.9204
328,0.0912365,A,4.99974,V,F,CV, 05/08/2024,16:01:13,0.027
329,0.0638928,A,4.99973,V,F,CV, 05/08/2024,16:01:13,0.1335
330,0.0652202,A,4.99974,V,F,CV, 05/08/2024,16:01:13,0.2401
331,0.0734785,A,4.99972,V,F,CV, 05/08/2024,16:01:13,0.3466
332,0.0751798,A,4.99973,V,F,CV, 05/08/2024,16:01:13,0.4531
333,0.0705594,A,4.99975,V,F,CV, 05/08/2024,16:01:13,0.5596
334,0.0870099,A,4.99971,V,F,CV, 05/08/2024,16:01:13,0.6661
335,0.0648548,A,4.99974,V,F,CV, 05/08/2024,16:01:13,0.7726
336,0.0654344,A,4.99974,V,F,CV, 05/08/2024,16:01:13,0.8792
337,0.0639964,A,4.99975,V,F,CV, 05/08/2024,16:01:13,0.9857
338,0.0648094,A,4.99973,V,F,CV, 05/08/2024,16:01:14,0.0922
339,0.078791,A,4.9997,V,F,CV, 05/08/2024,16:01:14,0.1987
340,0.0817054,A,4.99974,V,F,CV, 05/08/2024,16:01:14,0.3052
341,0.0750432,A,4.99972,V,F,CV, 05/08/2024,16:01:14,0.4118
